datetime, room_temp, outdoor_temp
2014-10-10 10:58:46.672646, 70.4, 51.8
2014-10-10 11:03:47.664091, 70.4, 51.8
2014-10-10 11:08:48.682457, 70.4, 51.8
2014-10-10 11:13:49.689470, 70.5, 51.8
2014-10-10 11:18:50.696346, 70.4, 51.8
2014-10-10 11:23:51.691726, 70.2, 51.8
2014-10-10 11:28:52.760619, 70.2, 51.8
2014-10-10 11:33:53.702007, 70.2, 51.8
2014-10-10 11:38:54.707182, 70.2, 51.8
2014-10-10 11:43:55.879794, 70.4, 51.9
2014-10-10 11:48:56.830143, 70.4, 51.9
2014-10-10 11:53:57.834968, 70.4, 51.9
2014-10-10 11:58:58.903314, 70.4, 51.9
2014-10-10 12:03:59.846677, 70.4, 51.9
2014-10-10 12:09:00.862164, 70.4, 51.9
2014-10-10 12:14:01.900436, 70.4, 51.9
2014-10-10 12:19:02.880167, 70.4, 51.9
2014-10-10 12:24:03.884526, 70.2, 51.9
2014-10-10 12:29:05.271217, 70.2, 55.3
2014-10-10 12:34:06.327650, 70.4, 55.3
2014-10-10 12:39:07.331789, 70.2, 55.3
2014-10-10 12:44:08.339353, 70.5, 55.3
2014-10-10 12:49:09.335891, 71.0, 55.3
2014-10-10 12:54:10.254018, 70.7, 55.3
2014-10-10 12:59:11.263343, 70.5, 55.3
2014-10-10 13:04:12.241601, 70.4, 55.3
2014-10-10 13:09:13.138928, 70.2, 55.3
2014-10-10 13:14:14.141472, 70.4, 55.3
2014-10-10 13:19:15.150475, 70.4, 55.3
2014-10-10 13:24:16.164457, 70.2, 55.3
2014-10-10 13:29:17.395468, 70.1, 54.5
2014-10-10 13:34:18.493229, 70.1, 54.5
2014-10-10 13:39:19.604753, 70.1, 54.5
2014-10-10 13:44:20.612494, 70.1, 54.5
2014-10-10 13:49:21.622011, 70.1, 54.5
2014-10-10 13:54:22.711886, 70.2, 54.5
2014-10-10 13:59:23.837622, 70.1, 54.5
2014-10-10 14:04:24.802119, 70.1, 54.5
2014-10-10 14:09:25.849538, 70.1, 54.5
2014-10-10 14:14:26.977591, 69.9, 54.5
2014-10-10 14:19:27.992457, 70.1, 54.5
2014-10-10 14:24:29.080182, 69.9, 54.5
2014-10-10 14:29:30.159756, 69.9, 54.5
2014-10-10 14:34:31.151598, 69.8, 54.5
2014-10-10 14:39:32.180035, 69.8, 54.5
2014-10-10 14:44:33.228106, 69.5, 54.5
2014-10-10 14:49:34.441069, 69.8, 54.5
2014-10-10 14:54:35.596466, 69.6, 54.5
2014-10-10 14:59:36.683368, 69.8, 54.5
2014-10-10 15:04:37.737921, 69.8, 54.5
2014-10-10 15:09:38.736426, 69.8, 54.5
2014-10-10 15:14:39.719502, 69.8, 54.5
2014-10-10 15:19:41.001740, 69.6, 56.3
2014-10-10 15:24:42.040101, 69.6, 56.3
2014-10-10 15:29:43.050076, 69.8, 56.3
2014-10-10 15:34:44.116763, 69.8, 56.3
2014-10-10 15:39:45.313354, 69.9, 56.3
2014-10-10 15:44:46.276286, 69.9, 56.3
2014-10-10 15:49:47.392360, 69.9, 56.3
2014-10-10 15:54:48.508533, 69.9, 56.3
2014-10-10 15:59:49.514223, 69.9, 56.3
2014-10-10 16:04:50.826534, 69.9, 55.4
2014-10-10 16:09:51.849546, 69.8, 55.4
2014-10-10 16:14:52.862887, 69.6, 55.4
2014-10-10 16:19:53.859996, 69.8, 55.4
2014-10-10 16:24:54.875695, 69.5, 55.4
2014-10-10 16:29:55.881136, 69.6, 55.4
2014-10-10 16:34:56.798341, 69.6, 55.4
2014-10-10 16:39:57.704024, 69.8, 55.4
2014-10-10 16:44:58.722528, 69.8, 55.4
2014-10-10 16:49:59.718223, 69.8, 55.4
2014-10-10 16:55:00.932815, 69.9, 56.3
